Name,Level,KillCount,Type,Date,Item,Drop_ID,Drop_Quantity,Drop_Price
Vorkath,732,620,NPC,6/6/2024 22:15,Blue dragonhide,1751,1,1646
Vorkath,732,620,NPC,6/6/2024 22:15,Chaos rune,562,1628,70
Vorkath,732,621,NPC,6/6/2024 22:18,Superior dragon bones,22124,1,10217
Vorkath,732,621,NPC,6/6/2024 22:18,Superior dragon bones,22124,1,10217
Vorkath,732,621,NPC,6/6/2024 22:18,Blue dragonhide,1751,1,1646
Vorkath,732,621,NPC,6/6/2024 22:18,Blue dragonhide,1751,1,1646
Vorkath,732,621,NPC,6/6/2024 22:18,Manta ray,392,42,2323
Vorkath,732,621,NPC,6/6/2024 22:18,Death rune,560,490,121
Vorkath,732,622,NPC,6/6/2024 22:21,Superior dragon bones,22124,1,10217
Vorkath,732,622,NPC,6/6/2024 22:21,Superior dragon bones,22124,1,10217
Vorkath,732,622,NPC,6/6/2024 22:21,Blue dragonhide,1751,1,1646
Vorkath,732,622,NPC,6/6/2024 22:21,Blue dragonhide,1751,1,1646
Vorkath,732,622,NPC,6/6/2024 22:21,Death rune,560,430,121
Vorkath,732,622,NPC,6/6/2024 22:21,Dragon dart tip,11232,13,1304
Vorkath,732,623,NPC,6/6/2024 22:24,Superior dragon bones,22124,1,10217
Vorkath,732,623,NPC,6/6/2024 22:24,Superior dragon bones,22124,1,10217
Vorkath,732,623,NPC,6/6/2024 22:24,Blue dragonhide,1751,1,1646
Vorkath,732,623,NPC,6/6/2024 22:24,Blue dragonhide,1751,1,1646
Vorkath,732,623,NPC,6/6/2024 22:24,Red dragonhide,1750,21,2191
Vorkath,732,623,NPC,6/6/2024 22:24,Battlestaff,1392,9,7962
Vorkath,732,624,NPC,6/6/2024 22:26,Superior dragon bones,22124,1,10217
Vorkath,732,624,NPC,6/6/2024 22:26,Superior dragon bones,22124,1,10217
Vorkath,732,624,NPC,6/6/2024 22:26,Blue dragonhide,1751,1,1646
Vorkath,732,624,NPC,6/6/2024 22:26,Blue dragonhide,1751,1,1646
Vorkath,732,624,NPC,6/6/2024 22:26,Dragon bolts (unf),21930,83,675
Vorkath,732,624,NPC,6/6/2024 22:26,Spirit seed,5317,1,0
Vorkath,732,625,NPC,6/6/2024 22:28,Superior dragon bones,22124,1,10217
Vorkath,732,625,NPC,6/6/2024 22:28,Superior dragon bones,22124,1,10217
Vorkath,732,625,NPC,6/6/2024 22:28,Blue dragonhide,1751,1,1646
Vorkath,732,625,NPC,6/6/2024 22:28,Blue dragonhide,1751,1,1646
Vorkath,732,625,NPC,6/6/2024 22:28,Rune dart tip,824,79,561
Vorkath,732,625,NPC,6/6/2024 22:28,Uncut emerald,1621,1,402
Vorkath,732,626,NPC,6/6/2024 22:32,Superior dragon bones,22124,1,10217
Vorkath,732,626,NPC,6/6/2024 22:32,Superior dragon bones,22124,1,10217
Vorkath,732,626,NPC,6/6/2024 22:32,Blue dragonhide,1751,1,1646
Vorkath,732,626,NPC,6/6/2024 22:32,Blue dragonhide,1751,1,1646
Vorkath,732,626,NPC,6/6/2024 22:32,Adamantite ore,450,24,1059
Vorkath,732,626,NPC,6/6/2024 22:32,Green dragonhide,1754,28,1369
Vorkath,732,627,NPC,6/6/2024 22:35,Superior dragon bones,22124,1,10217
Vorkath,732,627,NPC,6/6/2024 22:35,Superior dragon bones,22124,1,10217
Vorkath,732,627,NPC,6/6/2024 22:35,Blue dragonhide,1751,1,1646
Vorkath,732,627,NPC,6/6/2024 22:35,Blue dragonhide,1751,1,1646
Vorkath,732,627,NPC,6/6/2024 22:35,Battlestaff,1392,12,7962
Vorkath,732,627,NPC,6/6/2024 22:35,Diamond,1602,14,1663
Vorkath,732,628,NPC,6/6/2024 22:37,Superior dragon bones,22124,1,10153
Vorkath,732,628,NPC,6/6/2024 22:37,Superior dragon bones,22124,1,10153
Vorkath,732,628,NPC,6/6/2024 22:37,Blue dragonhide,1751,1,1653
Vorkath,732,628,NPC,6/6/2024 22:37,Blue dragonhide,1751,1,1653
Vorkath,732,628,NPC,6/6/2024 22:37,Dragon arrowtips,11237,48,1180
Vorkath,732,628,NPC,6/6/2024 22:37,Green dragonhide,1754,29,1373
Vorkath,732,629,NPC,6/6/2024 22:39,Superior dragon bones,22124,1,10153
Vorkath,732,629,NPC,6/6/2024 22:39,Superior dragon bones,22124,1,10153
Vorkath,732,629,NPC,6/6/2024 22:39,Blue dragonhide,1751,1,1653
Vorkath,732,629,NPC,6/6/2024 22:39,Blue dragonhide,1751,1,1653
Vorkath,732,629,NPC,6/6/2024 22:39,Red dragonhide,1750,21,2188
Vorkath,732,629,NPC,6/6/2024 22:39,Ruby bolt tips,9191,25,83
Vorkath,732,630,NPC,6/6/2024 22:41,Superior dragon bones,22124,1,10153
Vorkath,732,630,NPC,6/6/2024 22:41,Superior dragon bones,22124,1,10153
Vorkath,732,630,NPC,6/6/2024 22:41,Blue dragonhide,1751,1,1653
Vorkath,732,630,NPC,6/6/2024 22:41,Blue dragonhide,1751,1,1653
Vorkath,732,630,NPC,6/6/2024 22:41,Diamond,1602,18,1650
Vorkath,732,630,NPC,6/6/2024 22:41,Black dragonhide,1748,21,2801
Vorkath,732,631,NPC,6/6/2024 22:45,Superior dragon bones,22124,1,10153
Vorkath,732,631,NPC,6/6/2024 22:45,Superior dragon bones,22124,1,10153
Vorkath,732,631,NPC,6/6/2024 22:45,Blue dragonhide,1751,1,1653
Vorkath,732,631,NPC,6/6/2024 22:45,Blue dragonhide,1751,1,1653
Vorkath,732,631,NPC,6/6/2024 22:45,Diamond,1602,12,1650
Vorkath,732,631,NPC,6/6/2024 22:45,Dragon bolts (unf),21930,86,674
Vorkath,732,632,NPC,6/6/2024 22:47,Superior dragon bones,22124,1,10153
Vorkath,732,632,NPC,6/6/2024 22:47,Superior dragon bones,22124,1,10153
Vorkath,732,632,NPC,6/6/2024 22:47,Blue dragonhide,1751,1,1653
Vorkath,732,632,NPC,6/6/2024 22:47,Blue dragonhide,1751,1,1653
Vorkath,732,632,NPC,6/6/2024 22:47,Black dragonhide,1748,18,2801
Vorkath,732,632,NPC,6/6/2024 22:47,Grapes,1988,267,6
Vorkath,732,633,NPC,6/6/2024 22:49,Superior dragon bones,22124,1,10153
Vorkath,732,633,NPC,6/6/2024 22:49,Superior dragon bones,22124,1,10153
Vorkath,732,633,NPC,6/6/2024 22:49,Dragonbone necklace,22111,1,49303
Vorkath,732,633,NPC,6/6/2024 22:49,Blue dragonhide,1751,1,1653
Vorkath,732,633,NPC,6/6/2024 22:49,Blue dragonhide,1751,1,1653
Vorkath,732,633,NPC,6/6/2024 22:49,Scaly blue dragonhide,27897,1,200
Vorkath,732,633,NPC,6/6/2024 22:49,Dragon arrowtips,11237,41,1180
Vorkath,732,633,NPC,6/6/2024 22:49,Green dragonhide,1754,28,1373
Vorkath,732,634,NPC,6/6/2024 23:11,Superior dragon bones,22124,1,10193
Vorkath,732,634,NPC,6/6/2024 23:11,Superior dragon bones,22124,1,10193
Vorkath,732,634,NPC,6/6/2024 23:11,Blue dragonhide,1751,1,1667
Vorkath,732,634,NPC,6/6/2024 23:11,Blue dragonhide,1751,1,1667
Vorkath,732,634,NPC,6/6/2024 23:11,Blue dragonhide,1752,25,1667
Vorkath,732,634,NPC,6/6/2024 23:11,Magic logs,1514,50,1059
Vorkath,732,635,NPC,6/6/2024 23:14,Superior dragon bones,22124,1,10193
Vorkath,732,635,NPC,6/6/2024 23:14,Superior dragon bones,22124,1,10193
Vorkath,732,635,NPC,6/6/2024 23:14,Blue dragonhide,1751,1,1667
Vorkath,732,635,NPC,6/6/2024 23:14,Blue dragonhide,1751,1,1667
Vorkath,732,635,NPC,6/6/2024 23:14,Scaly blue dragonhide,27897,1,200
Vorkath,732,635,NPC,6/6/2024 23:14,Red dragonhide,1750,25,2206
Vorkath,732,635,NPC,6/6/2024 23:14,Dragon longsword,1305,1,59040
Vorkath,732,636,NPC,6/6/2024 23:16,Superior dragon bones,22124,1,10193
Vorkath,732,636,NPC,6/6/2024 23:16,Superior dragon bones,22124,1,10193
Vorkath,732,636,NPC,6/6/2024 23:16,Blue dragonhide,1751,1,1667
Vorkath,732,636,NPC,6/6/2024 23:16,Blue dragonhide,1751,1,1667
Vorkath,732,636,NPC,6/6/2024 23:16,Rune kiteshield,1201,1,31988
Vorkath,732,636,NPC,6/6/2024 23:16,Rune kiteshield,1201,1,31988
Vorkath,732,636,NPC,6/6/2024 23:16,Rune kiteshield,1201,1,31988
Vorkath,732,636,NPC,6/6/2024 23:16,Rune dart tip,824,92,537
Vorkath,732,637,NPC,6/6/2024 23:18,Superior dragon bones,22124,1,10193
Vorkath,732,637,NPC,6/6/2024 23:18,Superior dragon bones,22124,1,10193
Vorkath,732,637,NPC,6/6/2024 23:18,Blue dragonhide,1751,1,1667
Vorkath,732,637,NPC,6/6/2024 23:18,Blue dragonhide,1751,1,1667
Vorkath,732,637,NPC,6/6/2024 23:18,Sapphire bolt tips,9189,30,27
Vorkath,732,637,NPC,6/6/2024 23:18,Magic logs,1514,50,1059
Vorkath,732,638,NPC,6/6/2024 23:20,Superior dragon bones,22124,1,10193
Vorkath,732,638,NPC,6/6/2024 23:20,Superior dragon bones,22124,1,10193
Vorkath,732,638,NPC,6/6/2024 23:20,Blue dragonhide,1751,1,1667
Vorkath,732,638,NPC,6/6/2024 23:20,Blue dragonhide,1751,1,1667
Vorkath,732,638,NPC,6/6/2024 23:20,Scaly blue dragonhide,27897,1,200
Vorkath,732,638,NPC,6/6/2024 23:20,Rune kiteshield,1201,1,31988
Vorkath,732,638,NPC,6/6/2024 23:20,Rune kiteshield,1201,1,31988
Vorkath,732,638,NPC,6/6/2024 23:20,Rune kiteshield,1201,1,31988
Vorkath,732,638,NPC,6/6/2024 23:20,Red dragonhide,1750,23,2206
Vorkath,732,639,NPC,6/6/2024 23:24,Superior dragon bones,22124,1,10193
Vorkath,732,639,NPC,6/6/2024 23:24,Superior dragon bones,22124,1,10193
Vorkath,732,639,NPC,6/6/2024 23:24,Blue dragonhide,1751,1,1667
Vorkath,732,639,NPC,6/6/2024 23:24,Blue dragonhide,1751,1,1667
Vorkath,732,639,NPC,6/6/2024 23:24,Scaly blue dragonhide,27897,1,200
Vorkath,732,639,NPC,6/6/2024 23:24,Death rune,560,437,123
Vorkath,732,639,NPC,6/6/2024 23:24,Dragonstone bolt tips,9193,12,587
Vorkath,732,640,NPC,6/6/2024 23:42,Superior dragon bones,22124,1,10175
Vorkath,732,640,NPC,6/6/2024 23:42,Superior dragon bones,22124,1,10175
Vorkath,732,640,NPC,6/6/2024 23:42,Blue dragonhide,1751,1,1664
Vorkath,732,640,NPC,6/6/2024 23:42,Blue dragonhide,1751,1,1664
Vorkath,732,640,NPC,6/6/2024 23:42,Snapdragon seed,5300,1,37752
Vorkath,732,640,NPC,6/6/2024 23:42,Dragon dart tip,11232,15,1306
Vorkath,732,641,NPC,6/6/2024 23:44,Superior dragon bones,22124,1,10175
Vorkath,732,641,NPC,6/6/2024 23:44,Superior dragon bones,22124,1,10175
Vorkath,732,641,NPC,6/6/2024 23:44,Blue dragonhide,1751,1,1664
Vorkath,732,641,NPC,6/6/2024 23:44,Blue dragonhide,1751,1,1664
Vorkath,732,641,NPC,6/6/2024 23:44,Death rune,560,432,120
Vorkath,732,641,NPC,6/6/2024 23:44,Wrath rune,21880,52,245
Vorkath,732,642,NPC,6/7/2024 2:01,Superior dragon bones,22124,1,9950
Vorkath,732,642,NPC,6/7/2024 2:01,Superior dragon bones,22124,1,9950
Vorkath,732,642,NPC,6/7/2024 2:01,Blue dragonhide,1751,1,1660
Vorkath,732,642,NPC,6/7/2024 2:01,Blue dragonhide,1751,1,1660
Vorkath,732,642,NPC,6/7/2024 2:01,Green dragonhide,1754,30,1351
Vorkath,732,642,NPC,6/7/2024 2:01,Onyx bolt tips,9194,6,8614
Vorkath,732,643,NPC,6/7/2024 2:20,Superior dragon bones,22124,1,9950
Vorkath,732,643,NPC,6/7/2024 2:20,Superior dragon bones,22124,1,9950
Vorkath,732,643,NPC,6/7/2024 2:20,Blue dragonhide,1751,1,1660
Vorkath,732,643,NPC,6/7/2024 2:20,Blue dragonhide,1751,1,1660
Vorkath,732,643,NPC,6/7/2024 2:20,Diamond,1602,12,1631
Vorkath,732,643,NPC,6/7/2024 2:20,Dragonstone bolt tips,9193,28,610
Vorkath,732,644,NPC,6/7/2024 2:22,Superior dragon bones,22124,1,9950
Vorkath,732,644,NPC,6/7/2024 2:22,Superior dragon bones,22124,1,9950
Vorkath,732,644,NPC,6/7/2024 2:22,Blue dragonhide,1751,1,1660
Vorkath,732,644,NPC,6/7/2024 2:22,Blue dragonhide,1751,1,1660
Vorkath,732,644,NPC,6/7/2024 2:22,Black dragonhide,1748,18,2780
Vorkath,732,644,NPC,6/7/2024 2:22,Dragonstone,1616,3,11140
Vorkath,732,645,NPC,6/7/2024 2:25,Superior dragon bones,22124,1,9950
Vorkath,732,645,NPC,6/7/2024 2:25,Superior dragon bones,22124,1,9950
Vorkath,732,645,NPC,6/7/2024 2:25,Blue dragonhide,1751,1,1660
Vorkath,732,645,NPC,6/7/2024 2:25,Blue dragonhide,1751,1,1660
Vorkath,732,645,NPC,6/7/2024 2:25,Red dragonhide,1750,20,2216
Vorkath,732,645,NPC,6/7/2024 2:25,Dragon plateskirt,4585,1,160848
Vorkath,732,646,NPC,6/7/2024 2:51,Superior dragon bones,22124,1,9779
Vorkath,732,646,NPC,6/7/2024 2:51,Superior dragon bones,22124,1,9779
Vorkath,732,646,NPC,6/7/2024 2:51,Blue dragonhide,1751,1,1643
Vorkath,732,646,NPC,6/7/2024 2:51,Blue dragonhide,1751,1,1643
Vorkath,732,646,NPC,6/7/2024 2:51,Magic logs,1514,50,1073
Vorkath,732,646,NPC,6/7/2024 2:51,Dragon bolts (unf),21930,76,669
Vorkath,732,647,NPC,6/7/2024 2:53,Superior dragon bones,22124,1,9779
Vorkath,732,647,NPC,6/7/2024 2:53,Superior dragon bones,22124,1,9779
Vorkath,732,647,NPC,6/7/2024 2:53,Blue dragonhide,1751,1,1643
Vorkath,732,647,NPC,6/7/2024 2:53,Blue dragonhide,1751,1,1643
Vorkath,732,647,NPC,6/7/2024 2:53,Blue dragonhide,1752,30,1643
Vorkath,732,647,NPC,6/7/2024 2:53,Adamantite ore,450,11,1028
Vorkath,732,648,NPC,6/7/2024 2:55,Superior dragon bones,22124,1,9779
Vorkath,732,648,NPC,6/7/2024 2:55,Superior dragon bones,22124,1,9779
Vorkath,732,648,NPC,6/7/2024 2:55,Blue dragonhide,1751,1,1643
Vorkath,732,648,NPC,6/7/2024 2:55,Blue dragonhide,1751,1,1643
Vorkath,732,648,NPC,6/7/2024 2:55,Chaos rune,562,891,71
Vorkath,732,648,NPC,6/7/2024 2:55,Dragon bolts (unf),21930,100,669
Vorkath,732,649,NPC,6/7/2024 2:58,Superior dragon bones,22124,1,9779
Vorkath,732,649,NPC,6/7/2024 2:58,Superior dragon bones,22124,1,9779
Vorkath,732,649,NPC,6/7/2024 2:58,Blue dragonhide,1751,1,1643
Vorkath,732,649,NPC,6/7/2024 2:58,Blue dragonhide,1751,1,1643
Vorkath,732,649,NPC,6/7/2024 2:58,Dragon dart tip,11232,19,1283
Vorkath,732,649,NPC,6/7/2024 2:58,Chaos rune,562,860,71
Vorkath,732,650,NPC,6/7/2024 4:02,Superior dragon bones,22124,1,9779
Vorkath,732,650,NPC,6/7/2024 4:02,Superior dragon bones,22124,1,9779
Vorkath,732,650,NPC,6/7/2024 4:02,Blue dragonhide,1751,1,1630
Vorkath,732,650,NPC,6/7/2024 4:02,Blue dragonhide,1751,1,1630
Vorkath,732,650,NPC,6/7/2024 4:02,Death rune,560,416,120
Vorkath,732,650,NPC,6/7/2024 4:02,Dragonstone bolt tips,9193,24,597
Vorkath,732,651,NPC,6/7/2024 4:04,Superior dragon bones,22124,1,9779
Vorkath,732,651,NPC,6/7/2024 4:04,Superior dragon bones,22124,1,9779
Vorkath,732,651,NPC,6/7/2024 4:04,Blue dragonhide,1751,1,1630
Vorkath,732,651,NPC,6/7/2024 4:04,Blue dragonhide,1751,1,1630
Vorkath,732,651,NPC,6/7/2024 4:04,Dragon longsword,1305,1,59117
Vorkath,732,651,NPC,6/7/2024 4:04,Manta ray,392,48,2318
Vorkath,732,652,NPC,6/7/2024 4:06,Superior dragon bones,22124,1,9779
Vorkath,732,652,NPC,6/7/2024 4:06,Superior dragon bones,22124,1,9779
Vorkath,732,652,NPC,6/7/2024 4:06,Blue dragonhide,1751,1,1630
Vorkath,732,652,NPC,6/7/2024 4:06,Blue dragonhide,1751,1,1630
Vorkath,732,652,NPC,6/7/2024 4:06,Adamantite ore,450,24,1023
Vorkath,732,652,NPC,6/7/2024 4:06,Magic logs,1514,50,1081
Vorkath,732,653,NPC,6/7/2024 4:08,Superior dragon bones,22124,1,9779
Vorkath,732,653,NPC,6/7/2024 4:08,Superior dragon bones,22124,1,9779
Vorkath,732,653,NPC,6/7/2024 4:08,Blue dragonhide,1751,1,1678
Vorkath,732,653,NPC,6/7/2024 4:08,Blue dragonhide,1751,1,1678
Vorkath,732,653,NPC,6/7/2024 4:08,Rune sq shield,1185,1,22244
Vorkath,732,653,NPC,6/7/2024 4:08,Dragon bolts (unf),21930,98,676
Vorkath,732,654,NPC,6/7/2024 4:12,Superior dragon bones,22124,1,9779
Vorkath,732,654,NPC,6/7/2024 4:12,Superior dragon bones,22124,1,9779
Vorkath,732,654,NPC,6/7/2024 4:12,Blue dragonhide,1751,1,1678
Vorkath,732,654,NPC,6/7/2024 4:12,Blue dragonhide,1751,1,1678
Vorkath,732,654,NPC,6/7/2024 4:12,Dragon arrowtips,11237,44,1169
Vorkath,732,654,NPC,6/7/2024 4:12,Snapdragon seed,5300,1,35417
Vorkath,732,655,NPC,6/7/2024 4:14,Superior dragon bones,22124,1,9779
Vorkath,732,655,NPC,6/7/2024 4:14,Superior dragon bones,22124,1,9779
Vorkath,732,655,NPC,6/7/2024 4:14,Blue dragonhide,1751,1,1678
Vorkath,732,655,NPC,6/7/2024 4:14,Blue dragonhide,1751,1,1678
Vorkath,732,655,NPC,6/7/2024 4:14,Manta ray,392,44,2282
Vorkath,732,655,NPC,6/7/2024 4:14,Ranarr seed,5295,1,26000
Vorkath,732,656,NPC,6/7/2024 4:16,Superior dragon bones,22124,1,9779
Vorkath,732,656,NPC,6/7/2024 4:16,Superior dragon bones,22124,1,9779
Vorkath,732,656,NPC,6/7/2024 4:16,Blue dragonhide,1751,1,1678
Vorkath,732,656,NPC,6/7/2024 4:16,Blue dragonhide,1751,1,1678
Vorkath,732,656,NPC,6/7/2024 4:16,Dragon platelegs,4087,1,162453
Vorkath,732,656,NPC,6/7/2024 4:16,Dragon bolts (unf),21930,70,676
Vorkath,732,657,NPC,6/7/2024 4:21,Superior dragon bones,22124,1,9779
Vorkath,732,657,NPC,6/7/2024 4:21,Superior dragon bones,22124,1,9779
Vorkath,732,657,NPC,6/7/2024 4:21,Blue dragonhide,1751,1,1678
Vorkath,732,657,NPC,6/7/2024 4:21,Blue dragonhide,1751,1,1678
Vorkath,732,657,NPC,6/7/2024 4:21,Diamond,1602,16,1631
Vorkath,732,657,NPC,6/7/2024 4:21,Black dragonhide,1748,17,2804
Vorkath,732,658,NPC,6/7/2024 4:25,Superior dragon bones,22124,1,9779
Vorkath,732,658,NPC,6/7/2024 4:25,Superior dragon bones,22124,1,9779
Vorkath,732,658,NPC,6/7/2024 4:25,Blue dragonhide,1751,1,1678
Vorkath,732,658,NPC,6/7/2024 4:25,Blue dragonhide,1751,1,1678
Vorkath,732,658,NPC,6/7/2024 4:25,Snapdragon seed,5300,1,35417
Vorkath,732,658,NPC,6/7/2024 4:25,Blue dragonhide,1752,26,1678
Vorkath,732,659,NPC,6/7/2024 4:26,Superior dragon bones,22124,1,9779
Vorkath,732,659,NPC,6/7/2024 4:26,Superior dragon bones,22124,1,9779
Vorkath,732,659,NPC,6/7/2024 4:26,Blue dragonhide,1751,1,1678
Vorkath,732,659,NPC,6/7/2024 4:26,Blue dragonhide,1751,1,1678
Vorkath,732,659,NPC,6/7/2024 4:26,Adamantite ore,450,23,1026
Vorkath,732,659,NPC,6/7/2024 4:26,Rune kiteshield,1201,1,32064
Vorkath,732,659,NPC,6/7/2024 4:26,Rune kiteshield,1201,1,32064
Vorkath,732,659,NPC,6/7/2024 4:26,Rune kiteshield,1201,1,32064
Vorkath,732,660,NPC,6/7/2024 4:28,Superior dragon bones,22124,1,9779
Vorkath,732,660,NPC,6/7/2024 4:28,Superior dragon bones,22124,1,9779
Vorkath,732,660,NPC,6/7/2024 4:28,Blue dragonhide,1751,1,1678
Vorkath,732,660,NPC,6/7/2024 4:28,Blue dragonhide,1751,1,1678
Vorkath,732,660,NPC,6/7/2024 4:28,Black dragonhide,1748,19,2804
Vorkath,732,660,NPC,6/7/2024 4:28,Red dragonhide,1750,25,2228
Vorkath,732,661,NPC,6/7/2024 4:33,Superior dragon bones,22124,1,9779
Vorkath,732,661,NPC,6/7/2024 4:33,Superior dragon bones,22124,1,9779
Vorkath,732,661,NPC,6/7/2024 4:33,Blue dragonhide,1751,1,1678
Vorkath,732,661,NPC,6/7/2024 4:33,Blue dragonhide,1751,1,1678
Vorkath,732,661,NPC,6/7/2024 4:33,Rune longsword,1303,1,18556
Vorkath,732,661,NPC,6/7/2024 4:33,Rune longsword,1303,1,18556
Vorkath,732,661,NPC,6/7/2024 4:33,Rune longsword,1303,1,18556
Vorkath,732,661,NPC,6/7/2024 4:33,Magic logs,1514,50,1037
Vorkath,732,662,NPC,6/7/2024 4:36,Superior dragon bones,22124,1,9779
Vorkath,732,662,NPC,6/7/2024 4:36,Superior dragon bones,22124,1,9779
Vorkath,732,662,NPC,6/7/2024 4:36,Blue dragonhide,1751,1,1678
Vorkath,732,662,NPC,6/7/2024 4:36,Blue dragonhide,1751,1,1678
Vorkath,732,662,NPC,6/7/2024 4:36,Green dragonhide,1754,25,1351
Vorkath,732,662,NPC,6/7/2024 4:36,Dragon bones,537,18,3493
Vorkath,732,663,NPC,6/7/2024 4:39,Superior dragon bones,22124,1,9767
Vorkath,732,663,NPC,6/7/2024 4:39,Superior dragon bones,22124,1,9767
Vorkath,732,663,NPC,6/7/2024 4:39,Blue dragonhide,1751,1,1678
Vorkath,732,663,NPC,6/7/2024 4:39,Blue dragonhide,1751,1,1678
Vorkath,732,663,NPC,6/7/2024 4:39,Dragon bolts (unf),21930,76,675
Vorkath,732,663,NPC,6/7/2024 4:39,Adamantite ore,450,10,1025
Vorkath,732,664,NPC,6/7/2024 4:42,Superior dragon bones,22124,1,9767
Vorkath,732,664,NPC,6/7/2024 4:42,Superior dragon bones,22124,1,9767
Vorkath,732,664,NPC,6/7/2024 4:42,Blue dragonhide,1751,1,1678
Vorkath,732,664,NPC,6/7/2024 4:42,Blue dragonhide,1751,1,1678
Vorkath,732,664,NPC,6/7/2024 4:42,Black dragonhide,1748,18,2799
Vorkath,732,664,NPC,6/7/2024 4:42,Wrath rune,21880,55,245
Vorkath,732,665,NPC,6/7/2024 4:46,Superior dragon bones,22124,1,9767
Vorkath,732,665,NPC,6/7/2024 4:46,Superior dragon bones,22124,1,9767
Vorkath,732,665,NPC,6/7/2024 4:46,Blue dragonhide,1751,1,1678
Vorkath,732,665,NPC,6/7/2024 4:46,Blue dragonhide,1751,1,1678
Vorkath,732,665,NPC,6/7/2024 4:46,Grapes,1988,287,6
Vorkath,732,665,NPC,6/7/2024 4:46,Magic logs,1514,50,1068
Vorkath,732,666,NPC,6/7/2024 4:49,Superior dragon bones,22124,1,9767
Vorkath,732,666,NPC,6/7/2024 4:49,Superior dragon bones,22124,1,9767
Vorkath,732,666,NPC,6/7/2024 4:49,Blue dragonhide,1751,1,1678
Vorkath,732,666,NPC,6/7/2024 4:49,Blue dragonhide,1751,1,1678
Vorkath,732,666,NPC,6/7/2024 4:49,Willow seed,5313,1,72
Vorkath,732,666,NPC,6/7/2024 4:49,Green dragonhide,1754,27,1361
Vorkath,732,667,NPC,6/7/2024 4:51,Superior dragon bones,22124,1,9767
Vorkath,732,667,NPC,6/7/2024 4:51,Superior dragon bones,22124,1,9767
Vorkath,732,667,NPC,6/7/2024 4:51,Blue dragonhide,1751,1,1678
Vorkath,732,667,NPC,6/7/2024 4:51,Blue dragonhide,1751,1,1678
Vorkath,732,667,NPC,6/7/2024 4:51,Manta ray,392,54,2279
Vorkath,732,667,NPC,6/7/2024 4:51,Dragonstone bolt tips,9193,12,587
Vorkath,732,668,NPC,6/7/2024 4:54,Superior dragon bones,22124,1,9767
Vorkath,732,668,NPC,6/7/2024 4:54,Superior dragon bones,22124,1,9767
Vorkath,732,668,NPC,6/7/2024 4:54,Blue dragonhide,1751,1,1678
Vorkath,732,668,NPC,6/7/2024 4:54,Blue dragonhide,1751,1,1678
Vorkath,732,668,NPC,6/7/2024 4:54,Scaly blue dragonhide,27897,1,200
Vorkath,732,668,NPC,6/7/2024 4:54,Diamond,1602,20,1618
Vorkath,732,668,NPC,6/7/2024 4:54,Death rune,560,367,120
Vorkath,732,669,NPC,6/7/2024 4:58,Superior dragon bones,22124,1,9767
Vorkath,732,669,NPC,6/7/2024 4:58,Superior dragon bones,22124,1,9767
Vorkath,732,669,NPC,6/7/2024 4:58,Blue dragonhide,1751,1,1678
Vorkath,732,669,NPC,6/7/2024 4:58,Blue dragonhide,1751,1,1678
Vorkath,732,669,NPC,6/7/2024 4:58,Dragon plateskirt,4585,1,160710
Vorkath,732,669,NPC,6/7/2024 4:58,Adamantite ore,450,29,1025
Vorkath,732,670,NPC,6/7/2024 5:01,Superior dragon bones,22124,1,9767
Vorkath,732,670,NPC,6/7/2024 5:01,Superior dragon bones,22124,1,9767
Vorkath,732,670,NPC,6/7/2024 5:01,Blue dragonhide,1751,1,1678
Vorkath,732,670,NPC,6/7/2024 5:01,Blue dragonhide,1751,1,1678
Vorkath,732,670,NPC,6/7/2024 5:01,Coins,995,94774,1
Vorkath,732,671,NPC,6/7/2024 5:04,Superior dragon bones,22124,1,9767
Vorkath,732,671,NPC,6/7/2024 5:04,Superior dragon bones,22124,1,9767
Vorkath,732,671,NPC,6/7/2024 5:04,Blue dragonhide,1751,1,1678
Vorkath,732,671,NPC,6/7/2024 5:04,Blue dragonhide,1751,1,1678
Vorkath,732,671,NPC,6/7/2024 5:04,Rune dart tip,824,88,573
Vorkath,732,671,NPC,6/7/2024 5:04,Chaos rune,562,758,70
Vorkath,732,672,NPC,6/7/2024 5:08,Superior dragon bones,22124,1,9779
Vorkath,732,672,NPC,6/7/2024 5:08,Superior dragon bones,22124,1,9779
Vorkath,732,672,NPC,6/7/2024 5:08,Blue dragonhide,1751,1,1666
Vorkath,732,672,NPC,6/7/2024 5:08,Blue dragonhide,1751,1,1666
Vorkath,732,672,NPC,6/7/2024 5:08,Manta ray,392,53,2263
Vorkath,732,672,NPC,6/7/2024 5:08,Rune dart tip,824,76,568
Vorkath,732,673,NPC,6/7/2024 5:10,Superior dragon bones,22124,1,9779
Vorkath,732,673,NPC,6/7/2024 5:10,Superior dragon bones,22124,1,9779
Vorkath,732,673,NPC,6/7/2024 5:10,Blue dragonhide,1751,1,1666
Vorkath,732,673,NPC,6/7/2024 5:10,Blue dragonhide,1751,1,1666
Vorkath,732,673,NPC,6/7/2024 5:10,Dragonstone bolt tips,9193,23,614
Vorkath,732,673,NPC,6/7/2024 5:10,Dragon longsword,1305,1,59261
Vorkath,732,674,NPC,6/7/2024 5:13,Superior dragon bones,22124,1,9779
Vorkath,732,674,NPC,6/7/2024 5:13,Superior dragon bones,22124,1,9779
Vorkath,732,674,NPC,6/7/2024 5:13,Blue dragonhide,1751,1,1666
